"Date","Downloads","Mod Version"
"2019-05-22 05:54:56.539201","12","2.4.2.0"
"2019-05-22 07:04:09.130396","5","2.4.2.0"
"2019-05-22 08:15:50.697522","8","2.4.2.0"
"2019-05-22 09:17:47.781592","13","2.4.2.0"
"2019-05-22 10:33:34.842729","18","2.4.2.0"
"2019-05-22 11:44:57.264862","16","2.4.2.0"
"2019-05-22 13:01:49.198917","16","2.4.2.0"
"2019-05-22 14:03:50.090370","14","2.4.2.0"
"2019-05-22 15:09:21.733039","12","2.4.2.0"
"2019-05-22 16:13:01.008901","9","2.4.2.0"
"2019-05-22 17:14:01.382631","17","2.4.2.0"
"2019-05-22 18:14:31.240246","20","2.4.2.0"
"2019-05-22 19:15:24.602419","14","v2.3.12"
"2019-05-22 20:23:00.332436","15","2.4.2.0"
"2019-05-22 21:23:19.088973","17","2.4.2.0"
"2019-05-22 22:25:24.281751","24","2.4.2.0"
"2019-05-22 23:27:25.631868","18","2.4.2.0"
"2019-05-23 00:36:10.060916","20","2.4.2.0"
"2019-05-23 01:40:45.273456","20","2.4.2.0"
"2019-05-23 02:43:32.988419","15","2.4.2.0"
"2019-05-23 03:46:23.237397","14","2.4.2.0"
"2019-05-23 04:50:21.181642","8","2.4.2.0"
"2019-05-23 06:06:46.405796","9","2.4.2.0"
"2019-05-23 07:26:30.771615","5","2.4.2.0"
"2019-05-23 08:37:24.079894","8","2.4.2.0"
"2019-05-23 09:38:29.979657","6","2.4.2.0"
"2019-05-23 10:43:02.378718","6","2.4.2.0"
"2019-05-23 11:44:41.991285","20","2.4.2.0"
"2019-05-23 12:46:52.284108","15","2.4.2.0"
"2019-05-23 13:58:31.469623","9","2.4.2.0"
"2019-05-23 15:17:34.613143","18","2.4.2.0"
"2019-05-23 16:19:29.136992","12","2.4.2.0"
"2019-05-23 17:27:47.181416","18","2.4.2.0"
"2019-05-23 18:37:58.963275","21","2.4.2.0"
"2019-05-23 19:41:52.512267","18","2.4.2.0"
"2019-05-23 20:43:01.332666","18","2.4.2.0"
"2019-05-23 21:43:16.927340","23","2.4.2.0"
"2019-05-23 22:44:57.654717","21","2.4.2.0"
"2019-05-23 23:49:19.205274","19","2.4.2.0"
"2019-05-24 00:50:14.365920","15","2.4.2.0"
"2019-05-24 01:50:17.012325","16","v2.2.13"
"2019-05-24 02:57:10.170964","20","2.4.2.0"
"2019-05-24 03:58:41.142346","14","2.4.2.0"
"2019-05-24 05:02:11.121290","8","2.4.2.0"
"2019-05-24 06:16:04.339205","16","2.4.2.0"
"2019-05-24 07:21:42.132350","13","2.4.2.0"
"2019-05-24 08:27:11.080793","8","2.4.2.0"
"2019-05-24 09:31:55.099867","10","2.4.2.0"
"2019-05-24 10:34:19.293677","13","2.4.2.0"
"2019-05-24 11:41:32.319529","12","2.4.2.0"
"2019-05-24 12:45:37.633310","11","2.4.2.0"
"2019-05-24 13:53:14.469711","17","2.4.2.0"
"2019-05-24 14:54:23.199026","22","2.4.2.0"
"2019-05-24 15:55:57.323479","24","2.4.2.0"
"2019-05-24 16:57:15.169040","21","2.4.2.0"
"2019-05-24 17:58:22.925780","16","2.4.2.0"
"2019-05-24 19:00:41.761876","26","2.4.2.0"
"2019-05-24 20:00:42.500097","21","2.4.2.0"
"2019-05-24 21:00:47.594027","16","2.4.2.0"
"2019-05-24 22:03:02.869033","15","2.4.2.0"
"2019-05-24 23:03:20.531672","23","2.4.2.0"
"2019-05-25 00:04:02.639924","17","2.4.2.0"
"2019-05-25 01:06:26.662562","16","2.4.2.0"
"2019-05-25 02:11:55.384525","12","2.4.2.0"
"2019-05-25 03:23:32.852801","16","2.4.2.0"
"2019-05-25 04:26:06.849811","14","2.4.2.0"
"2019-05-25 05:26:46.415450","7","v2.3.12"
"2019-05-25 06:30:57.225829","12","2.4.2.0"
"2019-05-25 07:31:11.803201","10","2.4.2.0"
"2019-05-25 08:33:37.744544","12","2.4.2.0"
"2019-05-25 09:33:59.655423","10","2.4.2.0"
"2019-05-25 10:47:12.627390","1","2.4.2.0"
"2019-05-25 10:47:15.360997","17","2.4.2.0"
"2019-05-25 11:51:12.026526","11","2.4.2.0"
"2019-05-25 12:51:53.207230","15","2.4.2.0"
"2019-05-25 13:57:01.358653","20","2.4.2.0"
"2019-05-25 15:00:38.990260","23","2.4.2.0"
"2019-05-25 16:00:58.533885","32","2.4.2.0"
"2019-05-25 17:04:22.692239","24","2.4.2.0"
"2019-05-25 18:14:20.945199","23","2.4.2.0"
"2019-05-25 19:21:52.018486","24","2.4.2.0"
"2019-05-25 20:21:59.989644","29","2.4.2.0"
"2019-05-25 21:25:38.492799","27","2.4.2.0"
"2019-05-25 22:28:43.605706","29","2.4.2.0"
"2019-05-25 23:29:14.472045","1","2.4.2.0"
"2019-05-25 23:29:14.729057","29","2.4.2.0"
"2019-05-26 00:31:39.083559","13","2.4.2.0"
"2019-05-26 01:35:18.500832","20","2.4.2.0"
"2019-05-26 02:36:34.211160","9","2.4.2.0"
"2019-05-26 03:38:13.493642","14","2.4.2.0"
"2019-05-26 04:40:21.841194","14","2.4.2.0"
"2019-05-26 05:40:50.068707","15","2.4.2.0"
"2019-05-26 06:44:10.756933","20","2.4.2.0"
"2019-05-26 07:44:47.481137","13","2.4.2.0"
"2019-05-26 08:47:57.650924","12","2.4.2.0"
"2019-05-26 09:48:15.016014","11","2.4.2.0"
"2019-05-26 10:48:50.033199","19","2.4.2.0"
"2019-05-26 11:50:20.759331","20","2.4.2.0"
"2019-05-26 12:54:26.257884","26","2.4.2.0"
"2019-05-26 13:56:04.683464","25","2.4.2.0"
"2019-05-26 14:57:46.037381","23","2.4.2.0"
"2019-05-26 15:58:54.119666","35","2.4.2.0"
"2019-05-26 17:01:06.267663","26","2.4.2.0"
"2019-05-26 18:02:11.205448","56","2.4.2.0"
"2019-05-26 19:02:45.986450","25","2.4.2.0"
"2019-05-26 20:07:05.681933","24","2.4.2.0"
"2019-05-26 21:08:35.385699","31","2.4.2.0"
"2019-05-26 22:14:35.697759","16","2.4.2.0"
"2019-05-26 23:22:20.008947","13","2.4.2.0"
"2019-05-27 00:25:57.627247","20","2.4.2.0"
"2019-05-27 01:26:58.776941","16","2.4.2.0"
"2019-05-27 02:29:04.494745","14","2.4.2.0"
"2019-05-27 03:36:17.218838","16","2.4.2.0"
"2019-05-27 04:38:26.732620","10","2.4.2.0"
"2019-05-27 05:39:02.942919","18","2.4.2.0"
"2019-05-27 06:50:37.127527","11","2.4.2.0"
"2019-05-27 07:51:57.556111","11","2.4.2.0"
"2019-05-27 09:09:02.895271","8","2.4.2.0"
"2019-05-27 10:18:16.890810","9","2.4.2.0"
"2019-05-27 11:23:16.018693","13","2.4.2.0"
"2019-05-27 12:24:13.372627","12","2.4.2.0"
"2019-05-27 13:24:28.139289","14","v2.2.11"
"2019-05-27 14:27:24.926407","12","2.4.2.0"
"2019-05-27 15:27:42.705296","24","2.4.2.0"
"2019-05-27 16:28:12.410603","16","2.4.2.0"
"2019-05-27 17:28:42.518205","26","2.4.2.0"
"2019-05-27 18:32:31.710755","24","2.4.2.0"
"2019-05-27 19:33:01.087412","20","2.4.2.0"
"2019-05-27 20:35:44.440090","28","2.4.2.0"
"2019-05-27 21:35:56.235465","22","2.4.1.0"
"2019-05-27 22:36:30.422997","17","2.4.2.0"
"2019-05-27 23:41:20.450917","12","2.4.2.0"
"2019-05-28 00:44:42.562039","18","2.4.2.0"
"2019-05-28 01:45:30.115993","19","2.4.2.0"
"2019-05-28 02:59:33.815576","13","2.4.2.0"
"2019-05-28 04:06:21.225189","18","2.4.2.0"
"2019-05-28 05:08:20.609857","9","2.4.2.0"
"2019-05-28 06:43:07.942023","19","2.4.2.0"
"2019-05-28 08:07:10.590434","10","2.4.2.0"
"2019-05-28 09:08:54.796527","9","2.4.2.0"
"2019-05-28 10:09:09.533512","16","2.4.2.0"
"2019-05-28 11:14:10.525951","8","2.4.2.0"
"2019-05-28 12:18:27.128996","11","2.4.2.0"
"2019-05-28 13:21:59.091759","11","2.4.2.0"
"2019-05-28 14:28:39.983452","20","2.4.2.0"
"2019-05-28 15:55:06.981309","18","2.4.0.7"
"2019-05-28 16:58:54.954793","20","2.4.2.0"
"2019-05-28 18:01:05.303485","20","2.4.2.0"
"2019-05-28 19:01:11.820422","21","2.4.2.0"
"2019-05-28 20:02:34.724710","27","2.4.2.0"
"2019-05-28 21:02:59.186646","14","2.4.2.0"
"2019-05-28 22:05:18.528483","23","2.4.2.0"
"2019-05-28 23:07:10.359756","20","2.4.2.0"
"2019-05-29 00:08:06.899540","16","2.4.2.0"
"2019-05-29 01:12:06.085162","14","2.4.2.0"
"2019-05-29 02:20:14.825471","8","2.4.2.0"
"2019-05-29 03:27:11.587417","20","2.4.2.0"
"2019-05-29 04:29:54.431107","8","2.4.2.0"
"2019-05-29 05:34:39.423784","8","2.4.2.0"
"2019-05-29 06:35:14.862202","8","2.4.2.0"
"2019-05-29 07:42:49.811492","4","2.4.2.0"
"2019-05-29 08:46:33.961927","11","2.4.2.0"
"2019-05-29 10:07:09.880495","7","2.4.2.0"
"2019-05-29 11:12:46.199265","13","2.4.2.0"
"2019-05-29 12:18:01.370402","14","2.4.2.0"
"2019-05-29 13:18:39.774279","1","2.4.2.0"
"2019-05-29 13:18:54.361963","2","2.4.2.0"
"2019-05-29 13:19:40.176179","24","2.4.2.0"
"2019-05-29 14:22:38.377246","14","2.4.2.0"
"2019-05-29 15:24:17.977911","1","2.4.2.0"
"2019-05-29 15:25:15.361540","3","2.4.2.0"
"2019-05-29 17:01:03.261642","16","2.4.2.0"
"2019-05-29 18:04:54.663612","2","2.4.2.0"
"2019-05-29 18:05:29.156524","13","2.4.2.0"
"2019-05-29 19:10:49.277848","15","2.4.2.0"
"2019-05-29 20:15:20.596104","9","2.4.2.0"
"2019-05-29 21:16:40.102581","13","2.4.2.0"
"2019-05-29 22:22:20.246165","9","2.4.0.7"
"2019-05-29 23:33:49.525468","19","2.4.2.0"
"2019-05-30 00:35:57.576001","12","2.4.2.0"
"2019-05-30 01:41:04.702280","13","2.4.2.0"
"2019-05-30 02:44:00.854485","14","2.4.2.0"
"2019-05-30 03:56:46.093324","5","2.4.2.0"
"2019-05-30 04:57:40.000907","7","2.4.2.0"
"2019-05-30 06:07:22.856276","7","2.4.2.0"
"2019-05-30 07:18:34.834764","12","2.4.2.0"
"2019-05-30 08:19:43.004996","9","2.4.2.0"
"2019-05-30 09:24:39.554151","16","2.4.2.0"
"2019-05-30 10:30:57.591691","20","2.4.2.0"
"2019-05-30 11:32:13.342296","14","2.4.2.0"
"2019-05-30 12:32:48.043684","20","2.4.2.0"
"2019-05-30 13:32:59.668603","18","2.4.2.0"
"2019-05-30 14:34:31.338156","17","2.4.2.0"
"2019-05-30 15:34:37.154276","18","2.4.2.0"
"2019-05-30 16:37:24.066371","28","2.4.2.0"
"2019-05-30 17:39:51.072042","34","2.4.2.0"
"2019-05-30 18:41:32.898429","35","2.4.2.0"
"2019-05-30 19:42:02.053430","33","2.4.2.0"
"2019-05-30 20:44:09.190275","24","2.4.2.0"
"2019-05-30 21:45:09.647795","24","2.4.1.0"
"2019-05-30 22:49:23.746245","19","2.4.2.0"
"2019-05-30 23:50:14.742154","18","2.4.2.0"
"2019-05-31 00:56:37.424983","22","2.4.2.0"
"2019-05-31 01:56:56.394219","19","2.4.2.0"
"2019-05-31 02:57:38.666336","12","2.4.2.0"
"2019-05-31 04:00:07.194604","17","2.4.2.0"
"2019-05-31 05:01:26.566462","12","2.4.2.0"
"2019-05-31 06:08:17.239863","10","2.4.2.0"
"2019-05-31 07:09:27.242906","13","2.4.2.0"
"2019-05-31 08:09:57.274201","21","2.4.2.0"
"2019-05-31 09:10:13.331221","13","v2.2.13"
"2019-05-31 10:10:47.557456","17","2.4.2.0"
"2019-05-31 11:13:16.118307","14","2.4.2.0"
"2019-05-31 12:17:57.982128","27","v2.3.10"
"2019-05-31 13:21:21.093674","21","2.4.2.0"
"2019-05-31 14:23:13.938138","26","2.4.2.0"
"2019-05-31 15:25:09.326553","24","2.4.2.0"
"2019-05-31 16:25:52.450706","27","2.4.2.0"
"2019-05-31 17:27:36.026657","34","2.4.2.0"
"2019-05-31 18:28:36.159530","38","2.4.2.0"
"2019-05-31 19:29:08.514608","23","2.4.2.0"
"2019-05-31 20:31:22.838375","19","2.4.2.0"
"2019-05-31 21:31:52.338366","14","2.4.2.0"
"2019-05-31 22:31:54.037775","26","2.4.2.0"
"2019-05-31 23:34:35.365885","18","2.4.2.0"
"2019-06-01 00:43:06.560251","19","2.4.2.0"
"2019-06-01 01:48:36.130676","1","2.4.2.0"
"2019-06-01 01:48:36.636885","16","2.4.2.0"
"2019-06-01 02:49:11.646970","18","2.4.2.0"
"2019-06-01 03:49:42.494730","15","2.4.2.0"
"2019-06-01 04:52:00.290823","15","2.4.2.0"
"2019-06-01 05:53:09.318522","13","2.4.2.0"
"2019-06-01 07:01:12.491088","16","2.4.2.0"
"2019-06-01 08:04:57.398478","17","2.4.2.0"
"2019-06-01 09:06:19.594724","18","2.4.2.0"
"2019-06-01 10:11:56.870234","27","2.4.2.0"
"2019-06-01 11:17:08.846778","22","2.4.2.0"
"2019-06-01 12:17:49.083063","25","2.4.2.0"
"2019-06-01 13:18:34.670018","24","2.4.2.0"
"2019-06-01 14:19:45.942444","25","2.4.2.0"
"2019-06-01 15:20:55.395069","22","2.4.2.0"
"2019-06-01 16:24:05.161036","24","2.4.2.0"
"2019-06-01 17:25:03.731888","21","2.4.2.0"
"2019-06-01 18:27:39.973265","25","2.4.2.0"
"2019-06-01 19:28:41.354293","22","2.4.1.0"
"2019-06-01 20:29:19.506416","23","2.4.2.0"
"2019-06-01 21:31:13.851087","31","2.4.2.0"
"2019-06-01 22:32:14.469841","12","2.4.2.0"
"2019-06-01 23:32:25.988113","14","v2.3.1"
"2019-06-02 00:34:43.330329","16","2.4.2.0"
"2019-06-02 01:35:12.237571","17","2.4.2.0"
"2019-06-02 02:35:33.506762","11","2.4.2.0"
"2019-06-02 03:37:10.054718","16","2.4.2.0"
"2019-06-02 04:39:03.694370","13","2.4.2.0"
"2019-06-02 05:59:28.922560","7","2.4.2.0"
"2019-06-02 07:00:54.583064","16","2.4.2.0"
"2019-06-02 08:04:21.591602","19","2.4.2.0"
"2019-06-02 09:05:24.973374","9","2.4.2.0"
"2019-06-02 10:06:41.832667","25","2.4.2.0"
"2019-06-02 11:08:22.834773","30","2.4.2.0"
"2019-06-02 12:10:22.686167","16","2.4.2.0"
"2019-06-02 13:11:34.911456","31","2.4.2.0"
"2019-06-02 14:13:25.037476","27","2.4.2.0"
"2019-06-02 15:23:31.879197","29","2.4.2.0"
"2019-06-02 16:24:39.625655","29","2.4.2.0"
"2019-06-02 17:28:22.327102","29","2.4.2.0"
"2019-06-02 18:30:11.839330","37","2.4.2.0"
"2019-06-02 19:30:40.405380","25","2.4.0.6"
"2019-06-02 20:30:52.930029","23","2.4.2.0"
"2019-06-02 21:35:12.714030","25","2.4.2.0"
"2019-06-02 22:38:12.550393","15","2.4.2.0"
"2019-06-02 23:40:17.353896","14","2.4.2.0"
"2019-06-03 00:53:59.018370","11","2.4.2.0"
"2019-06-03 01:56:41.682173","16","2.4.2.0"
"2019-06-03 02:58:55.166197","12","2.4.2.0"
"2019-06-03 04:02:35.097975","9","2.4.2.0"
"2019-06-03 05:16:17.351083","11","2.4.2.0"
"2019-06-03 06:39:00.938552","10","2.4.2.0"
"2019-06-03 07:40:47.174540","8","2.4.2.0"
"2019-06-03 08:47:12.710406","8","2.4.2.0"
"2019-06-03 09:48:34.941398","15","2.4.2.0"
"2019-06-03 10:58:59.748284","9","2.4.2.0"
"2019-06-03 12:00:58.862551","16","2.4.2.0"
"2019-06-03 13:02:59.711031","14","2.4.2.0"
"2019-06-03 14:04:20.150599","15","2.4.2.0"
"2019-06-03 15:09:43.078869","17","2.4.2.0"
"2019-06-03 16:18:51.514170","25","2.4.2.0"
"2019-06-03 17:23:38.826499","10","2.4.2.0"
"2019-06-03 18:23:52.750645","21","2.4.2.0"
"2019-06-03 19:27:58.009698","14","2.4.2.0"
"2019-06-03 20:28:42.436074","19","2.4.2.0"
"2019-06-03 21:30:18.158735","13","2.4.2.0"
"2019-06-03 22:30:35.922472","12","2.4.2.0"
"2019-06-03 23:32:57.914107","13","2.4.2.0"
"2019-06-04 00:35:14.414258","10","2.4.2.0"
"2019-06-04 01:39:27.550569","11","2.4.2.0"
"2019-06-04 02:43:12.741016","12","2.4.2.0"
"2019-06-04 03:52:28.878188","11","2.4.2.0"
"2019-06-04 05:00:25.299606","11","2.4.2.0"
"2019-06-04 06:20:41.168092","11","2.4.2.0"
"2019-06-04 07:24:43.217381","6","2.4.2.0"
"2019-06-04 08:25:21.546588","9","v2.3.12"
"2019-06-04 09:32:11.545728","5","2.4.2.0"
"2019-06-04 11:00:15.303157","13","2.4.2.0"
"2019-06-04 12:04:21.766410","15","2.4.2.0"
"2019-06-04 13:06:56.599840","14","2.4.2.0"
"2019-06-04 14:16:06.954125","18","2.4.2.0"
"2019-06-04 15:17:05.869193","19","2.4.2.0"
"2019-06-04 16:33:01.162209","22","2.4.2.0"
"2019-06-04 17:45:24.351060","15","2.4.2.0"
"2019-06-04 18:48:06.657677","17","2.4.2.0"
"2019-06-04 19:51:07.824095","18","2.4.2.0"
"2019-06-04 20:53:16.313940","16","2.4.2.0"
"2019-06-04 21:57:11.010800","18","2.4.2.0"
"2019-06-04 22:58:49.726573","15","2.4.2.0"
"2019-06-05 00:30:05.870025","22","2.4.2.0"
"2019-06-05 01:31:07.955588","17","2.4.2.0"
"2019-06-05 02:37:12.437202","11","2.4.2.0"
"2019-06-05 03:49:24.671002","11","2.4.2.0"
"2019-06-05 04:49:30.486695","9","2.4.2.0"
"2019-06-05 05:54:38.857177","8","2.4.2.0"
"2019-06-05 06:55:21.674237","4","2.4.2.0"
"2019-06-05 07:55:38.126731","14","2.4.2.0"
"2019-06-05 09:00:49.554069","8","2.4.2.0"
"2019-06-05 10:08:13.838593","9","2.4.2.0"
"2019-06-05 11:09:03.746507","13","2.4.2.0"
"2019-06-05 12:23:10.521984","15","2.4.2.0"
"2019-06-05 13:23:28.890165","11","2.4.2.0"
"2019-06-05 14:25:58.767721","12","2.4.2.0"
"2019-06-05 15:34:46.569464","14","2.4.2.0"
"2019-06-05 16:35:26.130962","11","2.4.2.0"
"2019-06-05 17:36:05.143121","13","2.4.2.0"
"2019-06-05 18:38:24.823051","17","2.4.2.0"
"2019-06-05 19:40:23.334895","17","2.4.2.0"
"2019-06-05 20:42:17.198376","19","2.4.2.0"
"2019-06-05 21:48:22.013678","11","2.4.2.0"
"2019-06-05 22:48:37.180344","6","v2.3.7"
"2019-06-05 23:49:18.278196","6","2.4.2.0"
"2019-06-06 00:49:48.629320","7","2.4.2.0"
"2019-06-06 02:01:08.114170","5","2.4.2.0"
"2019-06-06 03:11:36.765929","7","2.4.2.0"
"2019-06-06 04:25:38.010582","12","2.4.2.0"
"2019-06-06 05:26:52.008761","9","2.4.2.0"
"2019-06-06 06:32:54.150826","9","2.4.2.0"
"2019-06-06 07:38:50.683946","11","2.4.2.0"
"2019-06-06 08:39:51.832260","15","2.4.0.7"
"2019-06-06 09:53:37.891334","9","2.4.2.0"
"2019-06-06 11:11:22.965516","12","2.4.2.0"
"2019-06-06 12:17:31.586576","13","v2.3.2"
"2019-06-06 13:22:10.297977","5","2.4.2.0"
"2019-06-06 14:41:34.292855","16","2.4.2.0"
"2019-06-06 15:47:34.230507","17","2.4.2.0"
"2019-06-06 16:51:15.534775","20","2.4.2.0"
"2019-06-06 17:51:44.879230","25","2.4.2.0"
"2019-06-06 18:56:49.140101","13","2.4.2.0"
"2019-06-06 19:57:09.537892","20","2.4.2.0"
"2019-06-06 20:57:26.077907","12","2.4.2.0"
"2019-06-06 22:13:10.350172","8","2.4.2.0"
"2019-06-06 23:19:37.546934","10","2.4.2.0"
"2019-06-07 00:26:56.750586","13","2.4.2.0"
"2019-06-07 01:29:29.198484","13","2.4.2.0"
"2019-06-07 02:36:59.861274","14","2.4.2.0"
"2019-06-07 04:09:16.557562","7","2.4.2.0"
"2019-06-07 05:11:55.441539","3","2.4.2.0"
"2019-06-07 06:13:09.368576","7","v2.2.9"
"2019-06-07 07:30:38.348059","14","2.4.2.0"
"2019-06-07 08:32:54.895676","12","2.4.2.0"
"2019-06-07 09:44:31.802301","9","2.4.2.0"
"2019-06-07 10:54:07.009494","14","2.4.2.0"
"2019-06-07 11:58:34.358859","8","2.4.2.0"
"2019-06-07 13:02:23.046402","10","2.4.2.0"
"2019-06-07 14:09:36.066562","22","2.4.2.0"
"2019-06-07 15:09:42.992584","10","2.4.2.0"
"2019-06-07 16:13:44.236788","15","2.4.2.0"
"2019-06-07 17:20:09.281898","21","2.4.2.0"
"2019-06-07 18:20:39.484169","20","2.4.2.0"
"2019-06-07 19:20:55.130492","22","2.4.2.0"
"2019-06-07 20:27:19.006376","15","2.4.2.0"
"2019-06-07 21:31:05.761470","12","2.4.2.0"
"2019-06-07 22:34:32.197941","19","2.4.2.0"
"2019-06-07 23:35:20.384981","8","2.4.2.0"
"2019-06-08 00:40:30.650488","16","2.4.2.0"
"2019-06-08 01:41:14.494363","11","2.4.2.0"
"2019-06-08 02:45:06.030262","15","2.4.2.0"
"2019-06-08 03:55:15.030087","18","2.4.2.0"
"2019-06-08 04:55:37.446230","11","2.4.2.0"
"2019-06-08 05:58:58.261697","9","2.4.2.0"
"2019-06-08 07:01:25.792969","9","2.4.2.0"
"2019-06-08 08:10:38.079092","8","2.4.2.0"
"2019-06-08 09:28:25.366221","18","2.4.2.0"
"2019-06-08 10:31:35.254606","13","2.4.2.0"
"2019-06-08 11:32:03.667750","16","2.4.2.0"
"2019-06-08 12:35:57.718438","15","2.4.2.0"
"2019-06-08 13:40:40.659777","16","2.4.2.0"
"2019-06-08 14:43:50.551063","26","2.4.2.0"
"2019-06-08 15:44:21.098161","12","v2.3.9"
"2019-06-08 16:52:59.473917","14","2.4.2.0"
"2019-06-08 18:00:06.408797","18","2.4.2.0"
"2019-06-08 19:01:04.821675","16","2.4.2.0"
"2019-06-08 20:02:41.222954","19","2.4.2.0"
"2019-06-08 21:10:48.942147","19","2.4.2.0"
"2019-06-08 22:11:28.987228","19","2.4.2.0"
"2019-06-08 23:21:01.858210","15","2.4.2.0"
"2019-06-09 00:23:02.857272","17","2.4.2.0"
"2019-06-09 01:24:01.038328","12","2.4.2.0"
"2019-06-09 02:28:19.338167","10","v2.3.6"
"2019-06-09 03:40:35.510558","5","v2.2.13"
"2019-06-09 04:51:40.716730","9","2.4.2.0"
"2019-06-09 06:05:51.343270","11","2.4.2.0"
"2019-06-09 07:26:00.337741","19","2.4.2.0"
"2019-06-09 08:32:00.923287","11","2.4.2.0"
"2019-06-09 09:36:22.170863","17","2.4.2.0"
"2019-06-09 10:43:19.810548","10","2.4.2.0"
"2019-06-09 11:50:46.463502","13","2.4.2.0"
"2019-06-09 12:54:50.311733","20","2.4.2.0"
"2019-06-09 13:56:09.074275","15","2.4.2.0"
"2019-06-09 15:00:36.439091","19","2.4.2.0"
"2019-06-09 16:04:04.241353","17","2.4.2.0"
"2019-06-09 17:12:53.977725","22","2.4.2.0"
"2019-06-09 18:13:28.962266","16","2.4.2.0"
"2019-06-09 19:21:03.429695","14","2.4.2.0"
"2019-06-09 20:23:14.978140","14","2.4.2.0"
"2019-06-09 21:27:59.429526","15","2.4.2.0"
"2019-06-09 22:28:09.262659","16","2.4.2.0"
"2019-06-09 23:36:10.630225","13","2.4.2.0"
"2019-06-10 00:42:32.101213","7","2.4.2.0"
"2019-06-10 01:49:44.648787","9","2.4.2.0"
"2019-06-10 02:50:01.251921","9","2.4.2.0"
"2019-06-10 03:57:09.946239","7","2.4.2.0"
"2019-06-10 05:04:14.663259","9","2.4.2.0"
"2019-06-10 06:05:59.461235","5","2.4.2.0"
"2019-06-10 07:18:16.866006","7","2.4.2.0"
"2019-06-10 08:25:36.940229","8","2.4.2.0"
"2019-06-10 09:47:10.892801","14","2.4.2.0"
"2019-06-10 10:51:33.706019","13","2.4.2.0"
"2019-06-10 11:52:29.825823","10","2.4.2.0"
"2019-06-10 13:08:16.556938","15","2.4.2.0"
"2019-06-10 14:11:02.317020","16","2.4.2.0"
"2019-06-10 15:13:32.412876","9","2.4.2.0"
"2019-06-10 16:17:21.254100","14","2.4.2.0"
"2019-06-10 17:25:52.919595","19","2.4.2.0"
"2019-06-10 18:27:52.827271","19","2.4.2.0"
"2019-06-10 19:37:28.250474","12","2.4.2.0"
"2019-06-10 20:45:19.177181","7","2.4.2.0"
"2019-06-10 21:47:16.609741","14","2.4.2.0"
"2019-06-10 22:53:28.406092","7","2.4.2.0"
"2019-06-11 00:01:35.339503","8","2.4.2.0"
"2019-06-11 01:11:24.077467","10","2.4.2.0"
"2019-06-11 02:12:24.115010","8","2.4.2.0"
"2019-06-11 03:41:26.272421","8","2.4.2.0"
"2019-06-11 04:43:22.451287","6","2.4.2.0"
"2019-06-11 06:08:02.774286","8","2.4.2.0"
"2019-06-11 07:10:57.509560","10","2.4.2.0"
"2019-06-11 08:13:46.738172","5","v2.2.7.1"
"2019-06-11 09:24:32.444453","6","2.4.2.0"
"2019-06-11 10:48:36.077708","11","2.4.2.0"
"2019-06-11 11:56:02.465666","5","2.4.2.0"
"2019-06-11 13:05:18.322388","13","2.4.2.0"
"2019-06-11 14:31:28.132089","14","2.4.2.0"
"2019-06-11 15:32:38.672186","10","2.4.2.0"
"2019-06-11 16:41:19.709709","10","2.4.2.0"
"2019-06-11 17:43:15.493428","14","v2.2.11"
"2019-06-11 18:54:22.480842","13","2.4.2.0"
"2019-06-11 20:14:11.317762","9","2.4.2.0"
"2019-06-11 21:27:20.520103","12","2.4.2.0"
"2019-06-11 22:29:59.567167","12","2.4.2.0"
"2019-06-12 00:05:31.222153","9","2.4.2.0"
"2019-06-12 01:18:34.980941","7","2.4.2.0"
"2019-06-12 02:43:56.242597","6","2.4.2.0"
"2019-06-12 04:00:53.007235","10","2.4.2.0"
"2019-06-12 05:12:03.284357","8","2.4.2.0"
"2019-06-12 06:50:38.386611","5","2.4.2.0"
"2019-06-12 08:01:20.303357","5","2.4.1.0"
"2019-06-12 09:12:24.935804","9","2.4.2.0"
"2019-06-12 10:22:58.842879","8","2.4.2.0"
"2019-06-12 11:26:41.728412","8","2.4.2.0"
"2019-06-12 12:30:13.253158","4","2.4.2.0"
"2019-06-12 13:43:36.054299","7","2.4.2.0"
"2019-06-12 14:44:34.015180","11","2.4.2.0"
"2019-06-12 15:46:07.706428","12","2.4.2.0"
"2019-06-12 16:46:46.398136","10","2.4.2.0"
"2019-06-12 17:48:07.738287","7","2.4.2.0"
"2019-06-12 18:48:35.489856","10","2.4.2.0"
"2019-06-12 19:58:38.489858","9","2.4.2.0"
"2019-06-12 21:03:09.390516","16","2.4.2.0"
"2019-06-12 22:03:54.318234","10","2.4.2.0"
"2019-06-12 23:09:03.280736","14","2.4.2.0"
"2019-06-13 00:27:34.430250","6","2.4.2.0"
"2019-06-13 01:37:18.217409","8","2.4.2.0"
"2019-06-13 02:49:43.218527","4","2.4.2.0"
"2019-06-13 04:11:41.322851","5","2.4.2.0"
"2019-06-13 05:14:41.320353","5","2.4.0.7"
"2019-06-13 06:19:57.760100","6","2.4.2.0"
"2019-06-13 07:26:08.009734","4","2.4.2.0"
"2019-06-13 08:27:06.294449","9","2.4.2.0"
"2019-06-13 09:28:02.634475","9","2.4.2.0"
"2019-06-13 10:32:19.457118","4","2.4.2.0"
"2019-06-13 11:34:42.234150","9","2.4.2.0"
"2019-06-13 12:39:10.833892","14","2.4.2.0"
